"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","abind","C:/Program Files/R/R-3.5.3/library","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"acepack","acepack","C:/Program Files/R/R-3.5.3/library","1.4.1",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"anchors","anchors","C:/Program Files/R/R-3.5.3/library","3.0-8",NA,"R (>= 2.10), rgenoud, MASS",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"askpass","askpass","C:/Program Files/R/R-3.5.3/library","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"assertthat","assertthat","C:/Program Files/R/R-3.5.3/library","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"backports","backports","C:/Program Files/R/R-3.5.3/library","1.1.5",NA,"R (>= 3.0.0)","utils",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"base","base","C:/Program Files/R/R-3.5.3/library","3.5.3","base",NA,NA,NA,"methods",NA,"Part of R 3.5.3",NA,NA,NA,NA,NA,"3.5.3"
"base64enc","base64enc","C:/Program Files/R/R-3.5.3/library","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"BH","BH","C:/Program Files/R/R-3.5.3/library","1.72.0-3",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","3.5.3"
"bitops","bitops","C:/Program Files/R/R-3.5.3/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"blob","blob","C:/Program Files/R/R-3.5.3/library","1.2.1",NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"bookdown","bookdown","C:/Program Files/R/R-3.5.3/library","0.20",NA,NA,"htmltools (>= 0.3.6), knitr (>= 1.22), rmarkdown (>= 2.3),
xfun (>= 0.6), tinytex (>= 0.12)",NA,"htmlwidgets, rstudioapi, miniUI, rsconnect (>= 0.4.3), servr
(>= 0.13), shiny, testit (>= 0.9), tufte, webshot",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"boot","boot","C:/Program Files/R/R-3.5.3/library","1.3-24","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.5.3"
"broom","broom","C:/Program Files/R/R-3.5.3/library","0.5.4",NA,"R (>= 3.1)","backports, dplyr, generics (>= 0.0.2), methods, nlme, purrr,
reshape2, stringr, tibble, tidyr",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot, brms,
btergm, car, caret, coda, covr, e1071, emmeans, ergm, gam (>=
1.15), gamlss, gamlss.data, gamlss.dist, geepack, ggplot2,
glmnet, gmm, Hmisc, irlba, Kendall, knitr, ks, Lahman, lavaan,
lfe, lme4, lmodel2, lmtest, lsmeans, maps, maptools, MASS,
Matrix, mclust, mgcv, muhaz, multcomp, network, nnet, orcutt
(>= 2.2), ordinal, plm, plyr, poLCA, psych, quantreg, rgeos,
rmarkdown, robust, rsample, rstan, rstanarm, sp, speedglm,
statnet.common, survey, survival, testthat, tseries, xergm, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"callr","callr","C:/Program Files/R/R-3.5.3/library","3.4.1",NA,NA,"processx (>= 3.4.0), R6, utils",NA,"cliapp, covr, crayon, fansi, pingr, ps, rprojroot, spelling,
testthat, tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"car","car","C:/Program Files/R/R-3.5.3/library","3.0-6",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, leaps, lmtest, Matrix, MatrixModels, rgl
(>= 0.93.960), sandwich, SparseM, survival, survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"carData","carData","C:/Program Files/R/R-3.5.3/library","3.0-3",NA,"R (>= 3.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"cellranger","cellranger","C:/Program Files/R/R-3.5.3/library","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"checkmate","checkmate","C:/Program Files/R/R-3.5.3/library","1.9.4",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, bit, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"class","class","C:/Program Files/R/R-3.5.3/library","7.3-15","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"classInt","classInt","C:/Program Files/R/R-3.5.3/library","0.4-2",NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"cli","cli","C:/Program Files/R/R-3.5.3/library","2.0.1",NA,"R (>= 2.10)","assertthat, crayon (>= 1.3.4), glue, methods, utils, fansi",NA,"callr, covr, htmlwidgets, knitr, mockery, rmarkdown,
rstudioapi, prettycode (>= 1.1.0), testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"clipr","clipr","C:/Program Files/R/R-3.5.3/library","0.7.0",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"cluster","cluster","C:/Program Files/R/R-3.5.3/library","2.1.0","recommended","R (>= 3.3.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"codetools","codetools","C:/Program Files/R/R-3.5.3/library","0.2-16","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"colorspace","colorspace","C:/Program Files/R/R-3.5.3/library","1.4-1",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"compiler","compiler","C:/Program Files/R/R-3.5.3/library","3.5.3","base",NA,NA,NA,NA,NA,"Part of R 3.5.3",NA,NA,NA,NA,NA,"3.5.3"
"cowplot","cowplot","C:/Program Files/R/R-3.5.3/library","1.0.0",NA,"R (>= 3.5.0)","ggplot2 (> 2.2.1), grid, gtable, grDevices, methods, rlang,
scales, utils",NA,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, rmarkdown, testthat (>= 1.0.0),
tidyr, vdiffr (>= 0.3.0), VennDiagram",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"crayon","crayon","C:/Program Files/R/R-3.5.3/library","1.3.4",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"curl","curl","C:/Program Files/R/R-3.5.3/library","4.3",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"data.table","data.table","C:/Program Files/R/R-3.5.3/library","1.12.8",NA,"R (>= 3.1.0)","methods",NA,"bit64, curl, R.utils, knitr, xts, nanotime, zoo, yaml",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"datasets","datasets","C:/Program Files/R/R-3.5.3/library","3.5.3","base",NA,NA,NA,NA,NA,"Part of R 3.5.3",NA,NA,NA,NA,NA,"3.5.3"
"DBI","DBI","C:/Program Files/R/R-3.5.3/library","1.1.0",NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, hms, knitr, magrittr, rmarkdown, rprojroot,
RSQLite (>= 1.1-2), testthat, xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.5.3"
"dendextend","dendextend","C:/Program Files/R/R-3.5.3/library","1.13.2",NA,"R (>= 3.0.0)","utils, stats, datasets, magrittr (>= 1.0.1), ggplot2, viridis",NA,"knitr, rmarkdown, testthat, seriation, colorspace, ape,
profdpm, microbenchmark, gplots, heatmaply, d3heatmap,
dynamicTreeCut, pvclust, corrplot, DendSer, MASS, cluster, fpc,
circlize (>= 0.2.5), covr","ggdendro, dendroextras, Hmisc, data.table, rpart","GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.5.3"
"DEoptimR","DEoptimR","C:/Program Files/R/R-3.5.3/library","1.0-8",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"desc","desc","C:/Program Files/R/R-3.5.3/library","1.2.0",NA,"R (>= 3.1.0)","assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"DescTools","DescTools","C:/Program Files/R/R-3.5.3/library","0.99.30",NA,"base, stats, R (>= 3.5.0)","graphics, grDevices, methods, MASS, utils, boot, mvtnorm,
expm, Rcpp (>= 0.12.10)","Rcpp, BH","RDCOMClient, tcltk",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"digest","digest","C:/Program Files/R/R-3.5.3/library","0.6.23",NA,"R (>= 3.1.0)","utils",NA,"tinytest, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"diptest","diptest","C:/Program Files/R/R-3.5.3/library","0.75-7",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"dplyr","dplyr","C:/Program Files/R/R-3.5.3/library","0.8.4",NA,"R (>= 3.2.0)","ellipsis, assertthat (>= 0.2.0), glue (>= 1.3.0), magrittr (>=
1.5), methods, pkgconfig, R6, Rcpp (>= 1.0.1), rlang (>=
0.4.0), tibble (>= 2.0.0), tidyselect (>= 0.2.5), utils","BH, plogr (>= 0.2.0), Rcpp (>= 1.0.1)","bit64, callr, covr, crayon (>= 1.3.4), DBI, dbplyr, dtplyr,
ggplot2, hms, knitr, Lahman, lubridate, MASS, mgcv,
microbenchmark, nycflights13, rmarkdown, RMySQL, RPostgreSQL,
RSQLite, testthat, withr, broom, purrr, readr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"e1071","e1071","C:/Program Files/R/R-3.5.3/library","1.7-3",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"ellipse","ellipse","C:/Program Files/R/R-3.5.3/library","0.4.1",NA,"R (>= 2.0.0),graphics,stats",NA,NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"ellipsis","ellipsis","C:/Program Files/R/R-3.5.3/library","0.3.0",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"evaluate","evaluate","C:/Program Files/R/R-3.5.3/library","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"expm","expm","C:/Program Files/R/R-3.5.3/library","0.999-4",NA,"Matrix","methods",NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"factoextra","factoextra","C:/Program Files/R/R-3.5.3/library","1.0.6",NA,"R (>= 3.1.2), ggplot2 (>= 2.2.0)","abind, cluster, dendextend, FactoMineR, ggpubr(>= 0.1.5),
grid, stats, reshape2, ggrepel, tidyr",NA,"ade4, ca, igraph, MASS, knitr, mclust",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"FactoMineR","FactoMineR","C:/Program Files/R/R-3.5.3/library","2.1",NA,"R (>= 3.5.0)","car,cluster,ellipse,flashClust,graphics,grDevices,lattice,leaps,MASS,scatterplot3d,stats,utils,ggplot2,ggrepel",NA,"missMDA,knitr,Factoshiny",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"fansi","fansi","C:/Program Files/R/R-3.5.3/library","0.4.1",NA,"R (>= 3.1.0)",NA,NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"farver","farver","C:/Program Files/R/R-3.5.3/library","2.0.3",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"fastmap","fastmap","C:/Program Files/R/R-3.5.3/library","1.0.1",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"flashClust","flashClust","C:/Program Files/R/R-3.5.3/library","1.01-2",NA,"R (>= 2.3.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.5.2"
"flexmix","flexmix","C:/Program Files/R/R-3.5.3/library","2.3-15",NA,"R (>= 2.15.0), lattice","graphics, grid, grDevices, methods, modeltools (>= 0.2-16),
nnet, stats, stats4, utils",NA,"actuar, codetools, diptest, Ecdat, ellipse, gclus, glmnet,
lme4 (>= 1.1), MASS, mgcv (>= 1.8-0), mlbench, multcomp,
mvtnorm, SuppDists, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"forcats","forcats","C:/Program Files/R/R-3.5.3/library","0.4.0",NA,"R (>= 3.1)","ellipsis, magrittr, rlang, tibble",NA,"covr, ggplot2, testthat, readr, knitr, rmarkdown, dplyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"foreign","foreign","C:/Program Files/R/R-3.5.3/library","0.8-75","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"Formula","Formula","C:/Program Files/R/R-3.5.3/library","1.2-3",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.5.2"
"fpc","fpc","C:/Program Files/R/R-3.5.3/library","2.2-4",NA,"R (>= 2.0)","MASS, cluster, mclust, flexmix, prabclus, class, diptest,
robustbase, kernlab, grDevices, graphics, methods, stats,
utils, parallel",NA,"tclust, pdfCluster, EMMIXskew, mvtnorm",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"fs","fs","C:/Program Files/R/R-3.5.3/library","1.4.1",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"gdata","gdata","C:/Program Files/R/R-3.5.3/library","2.18.0",NA,"R (>= 2.3.0)","gtools, stats, methods, utils",NA,"RUnit",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.2"
"generics","generics","C:/Program Files/R/R-3.5.3/library","0.0.2",NA,"R (>= 3.1)","methods",NA,"covr, pkgload, testthat, tibble",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"ggplot2","ggplot2","C:/Program Files/R/R-3.5.3/library","3.2.1",NA,"R (>= 3.2)","digest, grDevices, grid, gtable (>= 0.1.1), lazyeval, MASS,
mgcv, reshape2, rlang (>= 0.3.0), scales (>= 0.5.0), stats,
tibble, viridisLite, withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, lattice,
mapproj, maps, maptools, multcomp, munsell, nlme, profvis,
quantreg, rgeos, rmarkdown, rpart, sf (>= 0.7-3), svglite (>=
1.2.0.9001), testthat (>= 0.11.0), vdiffr (>= 0.3.0)","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"ggpubr","ggpubr","C:/Program Files/R/R-3.5.3/library","0.2.4",NA,"R (>= 3.1.0), ggplot2, magrittr","ggrepel, grid, ggsci, stats, utils, tidyr, purrr, dplyr (>=
0.7.1), cowplot, ggsignif, scales, gridExtra, glue, polynom,
rlang",NA,"grDevices, knitr, RColorBrewer, gtable",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"ggrepel","ggrepel","C:/Program Files/R/R-3.5.3/library","0.8.1",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, scales (>= 0.3.0)","Rcpp","knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"ggsci","ggsci","C:/Program Files/R/R-3.5.3/library","2.9",NA,"R (>= 3.0.2)","grDevices, scales, ggplot2 (>= 2.0.0)",NA,"knitr, rmarkdown, gridExtra, reshape2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"ggsignif","ggsignif","C:/Program Files/R/R-3.5.3/library","0.6.0",NA,NA,"ggplot2 (>= 2.0.0)",NA,"testthat, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"glue","glue","C:/Program Files/R/R-3.5.3/library","1.3.1",NA,"R (>= 3.1)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
