"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"gmodels","gmodels","C:/Program Files/R/R-3.5.3/library","2.18.1",NA,"R (>= 1.9.0)","MASS, gdata",NA,"gplots, gtools, Matrix, nlme, lme4 (>= 0.999999-0)",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"graphics","graphics","C:/Program Files/R/R-3.5.3/library","3.5.3","base",NA,"grDevices",NA,NA,NA,"Part of R 3.5.3",NA,NA,NA,NA,"yes","3.5.3"
"grDevices","grDevices","C:/Program Files/R/R-3.5.3/library","3.5.3","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.5.3",NA,NA,NA,NA,"yes","3.5.3"
"grid","grid","C:/Program Files/R/R-3.5.3/library","3.5.3","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.5.3",NA,NA,NA,NA,"yes","3.5.3"
"gridExtra","gridExtra","C:/Program Files/R/R-3.5.3/library","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"gtable","gtable","C:/Program Files/R/R-3.5.3/library","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"gtools","gtools","C:/Program Files/R/R-3.5.3/library","3.8.1",NA,"methods, stats, utils",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.2"
"haven","haven","C:/Program Files/R/R-3.5.3/library","2.2.0",NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
rlang (>= 0.4.0), tibble, tidyselect","Rcpp","covr, fs, knitr, rmarkdown, testthat, pillar (>= 1.4.0), cli,
crayon",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"highr","highr","C:/Program Files/R/R-3.5.3/library","0.8",NA,"R (>= 3.2.3)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"Hmisc","Hmisc","C:/Program Files/R/R-3.5.3/library","4.3-0",NA,"lattice, survival (>= 2.40-1), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, acepack, foreign,
gtable, grid, gridExtra, data.table, htmlTable (>= 1.11.0),
viridis, htmltools, base64enc",NA,"chron, rms, mice, tables, knitr, ff, ffbase, plotly (>=
4.5.6), rlang",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"hms","hms","C:/Program Files/R/R-3.5.3/library","0.5.3",NA,NA,"methods, pkgconfig, rlang, vctrs (>= 0.2.1)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"htmlTable","htmlTable","C:/Program Files/R/R-3.5.3/library","1.13.3",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate, tibble, tidyr (>= 0.7.2), dplyr (>=
0.7.4)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.5.3"
"htmltools","htmltools","C:/Program Files/R/R-3.5.3/library","0.4.0",NA,"R (>= 2.14.1)","utils, digest, Rcpp, rlang","Rcpp","markdown, testthat, withr","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"htmlwidgets","htmlwidgets","C:/Program Files/R/R-3.5.3/library","1.5.1",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"httpuv","httpuv","C:/Program Files/R/R-3.5.3/library","1.5.2",NA,"R (>= 2.15.1)","Rcpp (>= 0.11.0), utils, R6, promises, later (>= 0.8.0)","Rcpp, BH, later","testthat, callr, curl, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"httr","httr","C:/Program Files/R/R-3.5.3/library","1.4.1",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"jomo","jomo","C:/Program Files/R/R-3.5.3/library","2.6-10",NA,NA,"stats, lme4, survival, MASS, ordinal",NA,"mitml",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"jsonlite","jsonlite","C:/Program Files/R/R-3.5.3/library","1.6.1",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"kernlab","kernlab","C:/Program Files/R/R-3.5.3/library","0.9-29",NA,"R (>= 2.10)","methods, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"KernSmooth","KernSmooth","C:/Program Files/R/R-3.5.3/library","2.23-16","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.5.3"
"knitr","knitr","C:/Program Files/R/R-3.5.3/library","1.27",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, sass, styler (>= 1.2.0)",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"labeling","labeling","C:/Program Files/R/R-3.5.3/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.5.2"
"labelled","labelled","C:/Program Files/R/R-3.5.3/library","2.2.2",NA,NA,"haven (>= 2.1.0), dplyr, stats",NA,"testthat, knitr, rmarkdown, questionr, snakecase","memisc","GPL-3",NA,NA,NA,NA,"no","3.5.3"
"later","later","C:/Program Files/R/R-3.5.3/library","1.0.0",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"lattice","lattice","C:/Program Files/R/R-3.5.3/library","0.20-38","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"latticeExtra","latticeExtra","C:/Program Files/R/R-3.5.3/library","0.6-28",NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"lazyeval","lazyeval","C:/Program Files/R/R-3.5.3/library","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"leaps","leaps","C:/Program Files/R/R-3.5.3/library","3.1",NA,"",NA,NA,"biglm",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"lifecycle","lifecycle","C:/Program Files/R/R-3.5.3/library","0.1.0",NA,"R (>= 3.2)","glue, rlang (>= 0.4.0)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 2.1.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"lme4","lme4","C:/Program Files/R/R-3.5.3/library","1.1-21",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2,
numDeriv, car, dfoptim",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"lmtest","lmtest","C:/Program Files/R/R-3.5.3/library","0.9-37",NA,"R (>= 3.0.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"lubridate","lubridate","C:/Program Files/R/R-3.5.3/library","1.7.8",NA,"methods, R (>= 3.2)","generics, Rcpp (>= 0.12.13)","Rcpp","covr, knitr, testthat","chron, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"magrittr","magrittr","C:/Program Files/R/R-3.5.3/library","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"maptools","maptools","C:/Program Files/R/R-3.5.3/library","0.9-9",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.60), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils","gpclib, RArcInfo","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"markdown","markdown","C:/Program Files/R/R-3.5.3/library","1.1",NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"MASS","MASS","C:/Program Files/R/R-3.5.3/library","7.3-51.5","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"Matrix","Matrix","C:/Program Files/R/R-3.5.3/library","1.2-18","recommended","R (>= 3.2.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.5.3"
"MatrixModels","MatrixModels","C:/Program Files/R/R-3.5.3/library","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"mclust","mclust","C:/Program Files/R/R-3.5.3/library","5.4.5",NA,"R (>= 3.0)","stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"methods","methods","C:/Program Files/R/R-3.5.3/library","3.5.3","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.5.3",NA,NA,NA,NA,"yes","3.5.3"
"mgcv","mgcv","C:/Program Files/R/R-3.5.3/library","1.8-31","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"mice","mice","C:/Program Files/R/R-3.5.3/library","3.7.0",NA,"methods, R (>= 2.10.0), lattice","broom, dplyr, grDevices, graphics, MASS, mitml, nnet,
parallel, Rcpp, rlang, rpart, splines, stats, survival, utils","Rcpp","AGD, gamlss, lme4, mitools, nlme, pan, randomForest, Zelig,
BSDA, knitr, rmarkdown, testthat, HSAUR3, micemd, miceadds,
tidyr",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"mime","mime","C:/Program Files/R/R-3.5.3/library","0.8",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.5.3"
"miniUI","miniUI","C:/Program Files/R/R-3.5.3/library","0.1.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"minqa","minqa","C:/Program Files/R/R-3.5.3/library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"mitml","mitml","C:/Program Files/R/R-3.5.3/library","0.3-7",NA,NA,"pan, jomo, haven, grDevices, graphics, stats, utils",NA,"mice, miceadds, Amelia, lme4, nlme, geepack, survival, knitr,
rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"modelr","modelr","C:/Program Files/R/R-3.5.3/library","0.1.8",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"modeltools","modeltools","C:/Program Files/R/R-3.5.3/library","0.2-22",NA,"stats, stats4","methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.2"
"munsell","munsell","C:/Program Files/R/R-3.5.3/library","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"mvtnorm","mvtnorm","C:/Program Files/R/R-3.5.3/library","1.0-12",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.3"
"NbClust","NbClust","C:/Program Files/R/R-3.5.3/library","3.0",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.2"
"nlme","nlme","C:/Program Files/R/R-3.5.3/library","3.1-137","recommended","R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.5.3"
"nloptr","nloptr","C:/Program Files/R/R-3.5.3/library","1.2.1",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.5.3"
"nnet","nnet","C:/Program Files/R/R-3.5.3/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"numDeriv","numDeriv","C:/Program Files/R/R-3.5.3/library","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"openssl","openssl","C:/Program Files/R/R-3.5.3/library","1.4.1",NA,NA,"askpass",NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"openxlsx","openxlsx","C:/Program Files/R/R-3.5.3/library","4.1.4",NA,"R (>= 3.3.0)","grDevices, methods, Rcpp, stats, utils, zip, stringi","Rcpp","knitr, testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"ordinal","ordinal","C:/Program Files/R/R-3.5.3/library","2019.12-10",NA,"R (>= 2.13.0), stats, methods","ucminf, MASS, Matrix, numDeriv",NA,"lme4, nnet, xtable, testthat (>= 0.8), tools",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.3"
"pan","pan","C:/Program Files/R/R-3.5.3/library","1.6",NA,NA,NA,NA,"mitools, lme4",NA,"GPL-3",NA,"no",NA,NA,"yes","3.5.3"
"parallel","parallel","C:/Program Files/R/R-3.5.3/library","3.5.3","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.5.3",NA,NA,NA,NA,"yes","3.5.3"
"pbkrtest","pbkrtest","C:/Program Files/R/R-3.5.3/library","0.4-7",NA,"R (>= 3.2.3), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, MASS, methods",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.3"
"pillar","pillar","C:/Program Files/R/R-3.5.3/library","1.4.3",NA,NA,"cli, crayon (>= 1.3.4), fansi, rlang (>= 0.3.0), utf8 (>=
1.1.0), vctrs (>= 0.2.0)",NA,"knitr, lubridate, testthat (>= 2.0.0), withr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"pkgbuild","pkgbuild","C:/Program Files/R/R-3.5.3/library","1.0.6",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.3"
"pkgconfig","pkgconfig","C:/Program Files/R/R-3.5.3/library","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"pkgload","pkgload","C:/Program Files/R/R-3.5.3/library","1.0.2",NA,NA,"desc, methods, pkgbuild, rlang, rprojroot, rstudioapi, utils,
withr",NA,"bitops, covr, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.3"
"plogr","plogr","C:/Program Files/R/R-3.5.3/library","0.2.0",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"plyr","plyr","C:/Program Files/R/R-3.5.3/library","1.8.5",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"polynom","polynom","C:/Program Files/R/R-3.5.3/library","1.4-0",NA,NA,"stats, graphics",NA,"knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.3"
"prabclus","prabclus","C:/Program Files/R/R-3.5.3/library","2.3-2",NA,"R (>= 2.10), MASS, mclust",NA,NA,"spdep, spatialreg, bootstrap, maptools, foreign, mvtnorm",NA,"GPL",NA,NA,NA,NA,"no","3.5.3"
"praise","praise","C:/Program Files/R/R-3.5.3/library","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"prettyunits","prettyunits","C:/Program Files/R/R-3.5.3/library","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
"processx","processx","C:/Program Files/R/R-3.5.3/library","3.4.1",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), codetools, covr, crayon, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.3"
"progress","progress","C:/Program Files/R/R-3.5.3/library","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.3"
